feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4
0.6,0.6363636363636364,0.3307839388145315,1.0,0.25,0.44545363029589824,0.44545363029589824,0.01980198019801982,0.6699999999999999,1.0,0.6341624196406188,1.0,0.9914386484068735,0.0,0.997979797979798,1.0,0.7319373684360911,0.7977034782995835,0.8634695881630758
0.0,0.696969696969697,0.3307839388145315,1.0,0.5,0.19988620187195494,0.19988620187195488,0.01980198019801982,0.6699999999999999,0.0,0.21279362432255566,0.9858299595141701,0.9833811114593797,0.0,0.98989898989899,1.0,0.7055312860339509,0.7782443355175548,0.8509573850011588
0.6,0.8787878787878788,0.30398322851153037,1.0,0.1111111111111111,0.530283027799122,0.530283027799122,0.0,0.6633333333333333,0.5,0.3493962765578019,0.998015873015873,0.9915156378100088,0.0019801980198019802,0.998019801980198,1.0,0.9196622492845277,0.9330932641859988,0.94652427908747
0.6,0.9393939393939394,0.30398322851153037,1.0,0.4444444444444444,0.4080145234310466,0.4080145234310466,0.0,0.6633333333333333,0.5,0.41206215524417655,0.998015873015873,0.9912985744530515,0.0,0.998019801980198,1.0,0.935916554277818,0.9626939863924613,0.9894714185071046
0.2,0.8484848484848485,0.3307839388145315,1.0,0.6666666666666666,0.3437212382761735,0.3437212382761735,0.01980198019801982,0.6699999999999999,0.5,0.5820857484250469,1.0,0.9931149143003062,0.0,0.9959595959595959,1.0,0.8336573362257156,0.8340908861214926,0.8345244360172698
1.0,1.0,0.6692160611854685,1.0,0.4444444444444444,0.7847260388705105,0.7847260388705105,0.0,0.6633333333333333,1.0,0.8028255457652103,1.0,0.9919406903170344,0.007920792079207921,1.0,1.0,0.7203194964656905,0.7872408236673447,0.8541621508689988
0.4,0.8787878787878788,0.3307839388145315,1.0,0.8611111111111112,0.33522602325227824,0.3352260232522783,0.01980198019801982,0.6699999999999999,0.0,0.30537060301408436,0.9939271255060729,0.9912411911461921,0.0,0.997979797979798,1.0,0.8323013883142535,0.8681155471336752,0.903929705953097
0.4,0.6363636363636364,0.3307839388145315,1.0,0.16666666666666666,0.3900380059818296,0.3900380059818297,0.01980198019801982,0.6699999999999999,0.0,0.42420719171714194,0.9959514170040485,0.9908907322625958,0.0,0.9919191919191919,1.0,0.8809428060152161,0.9036504193787152,0.9263580327422141
0.6,0.9393939393939394,0.6692160611854685,1.0,0.1388888888888889,0.6066906399580172,0.6066906399580171,0.0,0.6633333333333333,0.5,0.9420219186638893,1.0,0.9994578048068616,0.0019801980198019802,0.998019801980198,1.0,0.879949746338353,0.8934582828916637,0.9069668194449746
0.4,0.8484848484848485,0.3307839388145315,1.0,0.3611111111111111,0.421914255787725,0.421914255787725,0.01980198019801982,0.6699999999999999,0.0,0.4308730952583094,0.9959514170040485,0.961314445922645,0.0,0.997979797979798,1.0,0.8575720453625679,0.8808685335056328,0.9041650216486977
0.0,0.9090909090909091,0.3307839388145315,1.0,0.5277777777777778,0.31013572833552594,0.31013572833552594,0.01980198019801982,0.6699999999999999,0.0,0.35587866003563995,0.9898785425101214,0.9857010143775133,0.0,0.9939393939393939,1.0,0.8133223575294137,0.8622891702963753,0.9112559830633369
0.2,0.9393939393939394,0.3307839388145315,1.0,0.1111111111111111,0.11918295557175673,0.11918295557175684,0.01980198019801982,0.6699999999999999,0.0,0.21433000585691375,0.9939271255060729,0.8648159559812558,0.0,0.9959595959595959,0.5,0.5977992321987711,0.6887820440248678,0.7797648558509646
0.0,0.2727272727272727,0.3307839388145315,1.0,0.2777777777777778,0.26412237710221276,0.2641223771022128,0.01980198019801982,0.6699999999999999,0.0,0.34872714222559853,0.9898785425101214,0.9587958431605352,0.0,0.9878787878787879,1.0,0.7842020573543875,0.8652253798032408,0.9462487022520939
0.4,0.8787878787878788,0.3307839388145315,1.0,0.3611111111111111,0.3560674501695553,0.35606745016955527,0.01980198019801982,0.6699999999999999,1.0,0.6078315657833391,1.0,0.992666884093542,0.0,0.997979797979798,1.0,0.8312439269754477,0.8374815309957638,0.84371913501608
0.0,0.8181818181818181,0.30398322851153037,1.0,0.1111111111111111,0.4088627255145473,0.4088627255145473,0.0,0.6633333333333333,0.0,0.33392419283231345,0.9861111111111112,0.9523421908436169,0.0,0.9920792079207921,1.0,0.7723752656857742,0.8800921775609862,0.9878090894361984
0.2,0.6363636363636364,0.3307839388145315,1.0,0.25,0.3652184680201236,0.3652184680201235,0.01980198019801982,0.6699999999999999,0.0,0.34727611147210646,0.9919028340080972,0.9827069671220288,0.0,0.98989898989899,1.0,0.8599409347563871,0.8638313119539098,0.8677216891514326
1.0,0.9393939393939394,0.6692160611854685,1.0,0.3333333333333333,0.6249817555632089,0.624981755563209,0.0,0.6633333333333333,1.0,0.6379268847237163,1.0,0.9913886346152326,0.0019801980198019802,1.0,1.0,0.864714720402669,0.8849420844533789,0.9051694485040888
0.2,0.7575757575757576,0.30398322851153037,1.0,0.5,0.25403886944612086,0.25403886944612086,0.0,0.6633333333333333,0.0,0.244318141331482,0.9940476190476191,0.9898067255642069,0.0,0.998019801980198,1.0,0.7627287275051579,0.8085975342123395,0.8544663409195211
0.2,0.9393939393939394,0.30398322851153037,1.0,0.3333333333333333,0.4219237598109251,0.42192375981092517,0.0,0.6633333333333333,0.0,0.2322748214869531,0.996031746031746,0.9916953541723911,0.0,0.9920792079207921,1.0,0.8661597461251047,0.9110712479421181,0.9559827497591317
1.0,1.0,0.6692160611854685,1.0,0.5833333333333334,0.8077050196430152,0.8077050196430151,0.0,0.6633333333333333,1.0,0.8721985897772595,1.0,0.9972249152077289,0.009900990099009901,1.0,1.0,0.6970989215366954,0.7715251033388226,0.84595128514095
0.2,0.9393939393939394,0.30398322851153037,1.0,0.3333333333333333,0.41943480607889083,0.41943480607889083,0.0,0.6633333333333333,0.3333333333333333,0.3025494382466781,0.998015873015873,0.9942224366113005,0.0019801980198019802,0.996039603960396,1.0,0.865930280389973,0.9099155676110612,0.9539008548321494
0.2,0.8484848484848485,0.3307839388145315,1.0,0.6666666666666666,0.3560367381815571,0.3560367381815571,0.01980198019801982,0.6699999999999999,0.0,0.1619668297008673,0.9919028340080972,0.975563338306149,0.0,0.9939393939393939,1.0,0.8051906985372288,0.8200702365017567,0.8349497744662846
0.4,0.8787878787878788,0.3307839388145315,1.0,0.3888888888888889,0.3657296359365434,0.36572963593654334,0.01980198019801982,0.6699999999999999,0.0,0.2797094544641263,0.9979757085020243,0.9836554927911777,0.00202020202020202,0.997979797979798,1.0,0.868495272001513,0.9039583252617078,0.9394213785219027
0.8,1.0,0.6960167714884695,1.0,0.16666666666666666,0.6372282930632126,0.6372282930632127,0.01980198019801982,0.6699999999999999,0.6666666666666666,0.7970275837705986,1.0,0.9938693717759789,0.012121212121212121,1.0,1.0,0.8358791610207437,0.8834784062858796,0.9310776515510154
0.2,0.9696969696969697,0.30398322851153037,1.0,0.5,0.3200381098056009,0.3200381098056009,0.0,0.6633333333333333,0.5,0.7842786473792833,1.0,0.9984970038395143,0.0019801980198019802,0.996039603960396,1.0,0.8028985219369547,0.8468800161898753,0.890861510442796
0.4,0.8787878787878788,0.3307839388145315,1.0,0.25,0.2869347011712404,0.28693470117124037,0.01980198019801982,0.6699999999999999,1.0,0.7481273751264645,1.0,0.9892897850988429,0.00202020202020202,0.997979797979798,1.0,0.7656038430443486,0.767783021173958,0.7699621993035674
