,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,target
0,-0.6679356506752704,-0.31888403800799225,0.67873072883287,-0.17074440438786384,0.4833393187811888,-1.002665498307748,-0.40307403490545524,-0.23653643305096242,-1.676666615850969,-0.17030858637540136,-0.7883617707635306,-0.08610526556798162,-0.21826981198580508,-1.1287722633292252,-0.2623277474238721,0.779536986778218,0.5481867177986718,0.9354492434591557,-1.2389126572019349,-0.32443114908877474,-0.058520924117405816,-0.7797011659042197,-1.5963766140447273,-0.47626382243174303,0.845820607966817,-0.3715954399461525,-0.2761032152094966,0.09375121621064396,-0.46971961940305074,-0.5906819563496234,-0.014359868333250559,0.08539968641893173,-0.6384070006554272,-0.4019758511497396,-1.2467365684325102,-0.7409230311979951,-0.4583155050566366,0.168545654956649,0.831471783781889,-0.34325753948110294,0.05075116884211642,0.27822490133553407,0.41245208153053314,-0.3584415086931585,0.46207823711897983,0.6077478259298363,-0.6201712029975405,-0.0025209433808035756,0.18912056413466372,-0.7915162282870978,-0.22488604286731562,0.30223999365101917,-0.20566222526558742,0.27066385746784494,0.7376970387203929,-1.2249725366331887,-1.5269756994231287,0.5682812991271642,-0.40368290915593763,0.6563798684720603,0.4241605930172493,0.5330016307535035,0.36743595576954124,0.2249549115134828,-0.6096365771080414,-0.43229718518992455,-0.883514360504536,-1.151119609864675,1.468151111375513,0.409028267623639,-0.022312994522151554,-1.287775653773127,0.25335567074383486,-0.6056526850897059,0.4123892807945726,0.406311549859882,-0.07227598562452046,0.22525319148093628,0.9344811037695753,0.142801530946217,1.0351539245085373,0.41506546656096116,0.2271784928711325,-1.3916250631326263,-0.26075245841988093,-0.22492114961596554,0.9895678040990173,0.20113359256483473,-0.45972769802400243,-0.9438988176191274,-0.27586369200390876,0.7436812652461927,-1.5196525818798954,-0.4546745456034078,-0.15866068813806078,-0.6318381579092924,0.5819889432801824,0.10212727377994693,0.5926832459743657,0.004367849095975984,1
1,-0.874420136769275,-0.5401496229526329,-0.035176853782985,-0.5115079659166047,0.4108243662101032,-0.049386906313348446,0.6015181633955242,-0.5841272288671081,-1.0104551491610279,-0.4827702026602283,0.09622565246737076,-1.0749961543346032,-0.7529336201953297,0.28746949796895255,0.7159348083057565,-1.3009107111389415,-0.31113152790348125,0.8821691558500495,-0.37401309275848943,0.7556625103397352,0.671774073259344,-0.4582492960648815,-0.34137469004679977,0.08907050769738795,-0.1934288068249578,0.2405124268258126,-0.081205655398845,-0.2529200108532168,-0.46278903103462676,-0.05722858461353755,0.4328123198534812,0.14188533190050123,0.4962871364632296,-0.11769092034637514,0.5538481250634332,0.37619273168194206,1.4307152121295799,0.27832220216621906,0.5606274794679298,0.03331223648823598,-0.4510976150269837,-0.31261253005459727,0.6146973379185972,0.49130356085224175,0.6819818331077978,0.13010808026445905,0.3317532559222375,-0.6951925736241187,0.2575165370172214,-0.3064040181345867,0.08472867381951177,0.01990836879825857,0.3932138775291747,-0.14126887140091102,0.5676944549236184,-0.29521685572600065,-0.6633428649601707,-0.938286071820289,-0.7828272630537291,-0.056305019567393214,0.03514561270073387,-0.20661769733166913,0.6582046192695143,1.026927748863282,-0.133094485524682,0.055148433945133093,0.43527980802078503,-0.39706306958577964,-0.2688166255496359,-0.8077925696090795,0.7731132339971837,-0.14971557388406642,-0.6624584680791135,-0.9019400462629898,-0.5411568867186115,0.7598016423432719,0.1606767644587032,-0.8900992768551209,0.052202067288265125,-0.4301957827386154,-1.562002004137208,0.2767813180872921,0.3942297467105781,-0.092118495228754,-0.5740599893461424,-0.02327496695297744,-0.04383179741854373,-0.8855475922635208,0.06349189852424067,0.5155815155135955,-0.5290347685024609,0.5631014828642495,-0.7469212458479839,1.1646376381875916,-0.15753727372803716,-0.12132918505223225,-0.5642965928518127,-1.1222764023732832,-0.4016377956460259,0.9420727907063843,0
2,-0.7782190134314437,0.12673822394492326,-0.8960628191391925,0.8538729698626348,-0.27814927820270385,-0.5545941578885892,-0.2633464915723255,0.276572775003958,0.7037923664356877,0.2267891923202773,0.05065971555696369,0.09253500940010924,0.028056539881235954,-0.2559871011136971,-0.15316252281153186,-0.07972812356710797,-0.5553114098327682,-0.9255716165421766,-0.6866600207244664,-0.7232573091320251,0.28330662136823714,0.12439032995860613,-0.28668044832040324,-0.9698801536915964,0.5131100251288043,0.33389298226565556,0.36436145081965593,0.206343283555705,-0.21415603201709318,0.1538082056074821,-0.3379485298980083,0.23021717113657997,0.06947895216962592,0.5624637401944581,0.376906081277895,1.2762573555089671,0.2035963459794691,0.28756506662245246,-0.17283623240445178,0.2828044922018326,-0.35494507507476153,0.4959084081116902,0.11788387659811504,0.6915901023733615,0.42506468243591905,-0.42901943646376445,-0.6623524347551107,-0.8991656066676129,0.18258035294550745,-0.17143630963499956,0.42389843880877803,0.1832343982459846,-0.6026208915549236,-0.275795806274947,-0.4722865763795774,-0.7807185607461355,0.1278552642572321,0.11870322136259559,0.49553404420442093,-0.656266418930419,0.23535182544686611,-0.8348892224121531,0.34128408188200754,-0.3161815708522777,-0.11365456214285241,0.18424437633300592,0.14638173323405854,0.016198708085147274,-0.0591835706972914,0.4078243185089342,-0.8231198804672604,0.5170800412848452,-0.6011781095227099,-0.02555337035621108,-0.5498799341220364,0.31702260437214763,0.024182876491459383,0.5310217894471535,-0.22481868783183379,0.8484728194361342,0.20876368297388917,0.15044425675144737,0.8294945236435333,-0.8008293828270461,0.48895788828849884,-0.24905094789960744,0.015835345244070743,0.1972884691177471,0.21183648843197364,0.5751753669369093,-0.13443593940887602,-0.4750317293908939,-0.5333990989570768,-0.7927734380772693,-0.2542087904302967,-0.6891199255857556,1.5407625836979388,0.4698499918178414,0.2542163945639823,0.27817643860638064,0
3,-0.1404636272623049,0.04306329354331043,0.8369048469177174,-0.23894475434691054,-0.4827807204895308,-0.4847120798003756,0.23212237027372035,0.3920308369666161,0.16718767617238914,-0.11262355668208408,-0.33026303361367476,-0.285523403075187,-0.5654216970258557,-0.40789692997756505,-0.7889853415634941,0.23953267505069614,-0.11081481429438118,-0.11174520010432532,-0.862734877918009,-0.46616019038383016,-0.14577214579038078,-0.12367147682195352,-0.43413055413097706,-0.35912895073725154,-0.8079894590733036,-0.5860414383121266,0.2316319157327781,0.9257940300864604,0.16579577778994983,-0.332180757485318,-0.1632625107821641,-0.33672427603211375,0.4739732387432974,-0.22211297216606965,0.3879814195654566,0.6579317262417987,0.11434326371133173,-0.1516245791801094,0.9549271436232394,0.3384042456147774,-0.9075802678288863,-0.37543069471996404,0.28560178312120493,-0.04804709591735659,0.426440292623288,-0.7141577186505675,0.22510878437224352,-0.108361710536923,1.7910630769445715,0.5266334851822465,-0.9261717726196942,0.4713139324977143,0.3062738400600553,-0.9539306856206168,0.6751674027664167,-0.17973338633392555,-0.39250857432106356,-0.38822850779107,-0.39069992347582244,0.10451490039949943,0.2820679753178554,0.4134280776680124,0.1290583528984389,-0.38525054814029125,0.258759348097547,-0.5056734712155926,0.30151406199993985,-0.5988186522998539,0.6053951043918744,-0.2626286379647664,0.7225162092004691,0.8376955838433588,0.21138175193220118,0.3538434984262102,-0.7528780800895076,-0.2156787366298891,-0.34466011801209073,-0.09286447664769244,0.45415513258577705,0.5769848146529395,-0.07492150359797504,0.5218362209535169,-0.02077715679441663,-0.8337233356688126,-0.0694222397836052,0.5000791365125614,0.3623454866381406,1.013849393187443,-0.4770430760963402,0.47506484932788295,-0.1957376838674263,-0.4678245439180474,-0.19904925169844542,0.2807024791946714,0.2621286776930706,0.06474137716014704,-0.24013838595014048,-0.3945064855404084,0.1948629136613157,0.3613431728058405,0
4,0.9852113382061749,0.11226256234718215,-0.5911504576594069,-0.29689124886270196,0.46689006232024916,0.4085391156845932,-0.35953860900914925,-0.34326052591649026,0.14319835011341472,-0.012272777156063475,1.1433014099010175,0.47695469228323994,0.7466472589655817,0.173206418965286,0.35582430867557985,-0.09311758210706816,-0.6125749602618857,-0.11047342906633331,-0.1339579362422533,0.5186151054620858,0.3767119315839309,-0.16321349075846509,-0.7607507898249894,0.002731033581229725,-0.7047247582951417,0.3455244675102922,0.24353916405124068,-0.0786232182673678,0.7983578499568691,-0.5312089469563279,-0.13704541330256803,-0.8085754974360173,-0.0969406560412684,-0.4800822731301076,-0.6207450301167778,0.583142377992805,0.41526195506926467,0.33976959296796166,0.4400178478500001,-0.5757628352143087,-0.7729694461263112,0.2538013199037054,-0.11054405798197574,0.28340795940342467,-0.04167359903555367,-0.2911031410757195,0.1106683680935014,-0.5682257079631551,-0.21568517277451066,-1.0466899248416572,0.7664611066576681,-0.49008722486873335,-0.5009701655212588,0.2646695764794932,0.2996294873278434,-0.7476502350350911,-0.4186902401816294,-0.28826630976321643,-0.2728313881212416,0.43840571694096814,0.1445798665717368,0.28837018758979766,-1.290577175045406,1.0501545418920173,-0.6261847343089175,0.2245119191587337,0.23403732182469797,0.4027236298199345,0.2201696728413689,-0.12998225995410492,0.11471309532152328,0.5869029979305105,0.28625295318509053,0.20812350953684536,0.24636632192780997,0.1650589078457721,-0.8342408425139246,-0.4318609208706102,0.7884618269949786,0.22831559907190743,1.1682016210635267,0.943471978731226,-0.4506667848275678,0.46861189916590107,-0.5844270158933899,0.2590950070128159,-0.4609686152975577,0.8456873343670459,0.04319097405414805,-0.47068992447311725,0.3058802136761958,-0.34728012088129057,-0.3307859051746719,0.6550074175962208,0.08785542197373492,-1.1515179982118855,-0.4075104823500431,-0.12482042552661408,0.7165099135672477,0.27142776247038575,1
5,0.7370740583863041,-0.07155212799737953,0.5766026654369253,0.92342713045602,-0.16730118340336386,0.009124753037307665,-0.9926316628728986,-0.664212981085055,0.33968203906658995,-0.4703071679072022,-0.21492342758412664,-0.011930127649352563,0.21761029762528938,-0.03557920877823029,-0.33321333118356045,0.13782985054922223,-0.5705592927313251,0.1867677395387094,0.21791495009493855,0.3737002969680892,1.267597345434386,1.01609552853703,0.30135486144815915,-1.0177962027422824,-0.6352731893698413,0.026868864358347767,-0.3302668287279027,0.8067073650772433,-1.0295500557648063,0.1083597840282419,-0.12820515606403907,0.5082211357408847,-0.008516067528467364,0.659021791854092,0.4063123429924462,0.08619370642502135,1.2026744038525006,-0.21898169117992583,-0.34628372946653097,-0.28456737367529905,-0.9063132134566939,0.6743225115818009,0.4594326405831899,0.1920174682518807,0.1763692102277969,0.07191948048509704,0.09123536834079077,-0.2611178467390946,-0.03556081474067474,-0.1914462202881798,-0.7989639801168286,-0.10684125690416671,-0.2046883321149375,0.8098335184653662,-0.06613014953796259,-0.8012937746398354,0.34647580951473733,0.22469427677775125,-0.1267111835849289,0.6379976937700936,0.5922338906580683,-0.5235289982237791,-0.3561875530697933,-0.9959013639495468,-0.5177282718864087,0.06081625977359415,0.1548836008480392,-0.30627095061691634,0.29194865496770417,-0.06097112299960042,0.08317201918291128,-0.2325546324509099,-0.10421860346136094,-0.5303797983135717,0.33168012232876565,1.1378567221950397,-0.6940563012656779,0.5394858068366246,-0.8714621299543513,0.7339467581499555,1.3980753896904627,0.34075261827978287,-0.2836106937019942,0.36200499055827884,-0.3312531833918379,0.7769504931131552,-0.6627315838712793,0.24217035800294023,0.3058793574247292,0.4062817104776321,0.012024223410802781,-0.9050916713355779,1.2121184570143635,0.4085764922269574,-0.3440907483553284,-0.05554372141527913,0.5195768584297344,0.5092230455692718,-0.32155823002468575,0.435493789441411,0
6,-0.20084410422897056,-0.007252961986242901,0.6513919853478333,-0.8527029156358005,0.7555856108966976,-1.47678004620365,0.7794753123150344,-0.28986137031534404,-0.16349894727980638,-0.7613466794368847,0.12871504103696393,0.6546343613445704,-0.010687204957646412,-0.39613491361697606,1.321380303089703,0.14529869973257936,0.8477735674828182,-0.8273005789282533,0.10289434763824622,0.44485125958271104,1.5554359745743975,0.21674841658541896,0.0755955516529889,-0.2591833132956615,0.23269423722797378,0.24440926528921314,0.11096165094154338,0.5944217157449997,-0.24739496029885555,0.08781150680051393,0.7266630869202673,0.4240272524689832,0.21537863744891955,0.09630786451842643,0.6908077472894221,-0.2612732444758576,0.6585363858736183,0.24370902503696035,-0.8991504149474017,-0.5052190507248265,0.48777468057996015,0.09145471143644235,-0.8324265611074065,0.27988117759536113,0.17533629372469894,-0.31967056160673313,0.23424664857996752,0.374859748897732,0.4106907001959541,0.06078235035325528,-0.06382966593843145,0.22275375171738732,0.42654814645721095,0.3979872471481947,-0.024087975413593057,0.8244503195591535,-0.37469962523098144,0.31660808481226266,0.7209420482307914,-1.3288469897209785,-0.27947153183699885,0.8331030762516225,0.4901300918910531,-0.25967926753444476,-0.577921101916014,0.9249904087231509,1.013786127412455,-0.03440405554401467,0.13276448376662306,0.6430357332858678,0.8356028099592087,0.009291182811135213,0.005902167016067739,0.10430176734203239,0.20640704260431045,-0.10123794362596383,0.27219733765985865,0.5545530386864604,-0.05744529712356694,-0.6510306653584159,0.9506117019844815,0.6086824463419314,-0.728639652263429,0.9255313539010456,-0.16135172951111285,0.6233396264882529,-0.21875620967609258,0.0704452734009792,0.014052632652293374,-0.17354127373620246,0.27470729687250733,-0.3452836105640633,-0.7096988964165774,0.9221867025569023,0.5844325800666693,0.1458871017226898,0.4139784261201103,0.3770884138393358,0.6296926115235202,1.2043637185045288,0
7,-0.2328957180602389,-0.998561238051917,-0.3522877400515404,0.8204852542686242,-0.062131374802840325,0.28207560439754514,0.237542329887313,1.8552214495797021,0.209050389115213,-0.7254149391807263,1.1485474240438367,-0.4480164813590392,0.17818160740021005,1.0927452149259325,0.9804850603249785,-0.13173194684062225,0.022298856221721397,-0.7269956188211792,0.034483591191496556,-1.3751582433415674,-0.601529458101341,-0.8903531901674662,-0.05999893649613539,0.04044820473475094,-0.329121026656987,0.16726073216912063,-1.0230203124111081,-0.8962535537525051,-0.3648161760005061,0.47747150376358516,-0.5890530635916377,0.40315625011955136,0.6265588099410105,0.49937062976826685,0.45938596131790144,-0.5597053591235834,-0.5551019558478972,-0.3609668665587791,-0.17124222433109992,0.045955191541629664,0.051552577267126636,0.6213823753472851,1.2705776078730837,-0.19123138940289022,-0.7178799313340151,-0.31428349239966435,-0.14155007432113506,0.24999068860245643,-1.1367090794196268,0.17616028582731666,0.23266106880110518,0.06640526244101992,0.6727015521195907,-0.6165087377526461,-0.19866792696602362,-0.264695861017814,1.0068620706436986,-1.004715829418875,-1.6390807059606658,-0.7727359357992324,0.8024573384623429,-0.7733271724387734,-0.06857916913766966,0.8116457517921737,-1.3267990682855277,0.19340492748196844,1.0647896760743498,0.5193659391660125,0.14768185310672496,0.3024945410508135,-0.3649741996498299,0.13986577118690016,-0.4658019331137826,-0.7843219642702354,1.1918343695321976,-1.3559864976954092,0.951304004952497,-0.6398944908676634,-0.4086017702828268,0.9209185070812995,-0.09793576577578891,-0.08834907760277291,0.9547230976692994,0.026833284970793205,0.15764221666556752,0.35581221883912245,-1.1206463696393762,0.7885712207410571,0.7221600517526507,0.592346242313506,0.5778659127599723,-0.8469005999080885,-0.28798030807787994,-0.5872114059426113,0.27593834017602525,0.805246451903059,-0.13183839467613742,-0.7840739810198302,-0.7235530401876922,-0.9241912939748522,1
8,0.33121947728426804,-0.46422767227317974,-0.5732566507222144,-0.3404529756332061,-0.10453181658239,0.07543013124330403,-1.4336135742216671,1.439014428211129,-0.3926942435445704,-0.8505369279627759,0.34456960644817314,0.7962832771510988,0.5852481094353487,-0.7471599162544527,-1.070287470691876,-0.41712948056155563,0.14015629193549284,-0.8878896834613393,0.9085002136902927,-0.7053926085735571,-0.015057371818203193,-0.2609484219981729,-0.0831348447177705,0.19225560340508024,0.6442632478836138,-1.2598516833712363,-0.07081877475129815,-0.03330514796646045,0.4652207434710617,-0.4084674119934607,0.46163210966848783,0.34188859006255234,-0.7581183998520938,-0.7850716111840363,-0.7425331050352577,0.25701480349228334,-0.6556370210536053,0.216835170936659,-0.5952219489913073,0.5899159667186107,0.4646946728576457,0.07661968317536345,0.27844090119075915,-0.1893181653218374,0.07781166966209505,-0.06615603848035216,0.2617142542526774,-0.7344524645837582,0.20674918773125772,0.4337201323108266,0.006255555650949263,0.25481516704964474,0.9110275292209723,0.1451081604105266,0.05652563902478012,0.15949533290956158,0.5717548881571929,-0.15084363825297892,0.7859870756205016,-0.13703570703809978,0.2626689037145787,0.4689120361136423,-1.056354707459071,-0.13811732509406213,0.7585560769367188,0.5154176533897393,-0.16022594879978583,0.26221575786239004,0.36171246200506624,-0.3122435006361375,-0.022683283548567967,-0.16702900163563522,-0.7135039906055772,-0.5172426053577172,-0.6428932318784596,-0.27796327034406393,-0.7099093913746981,0.6786135725063568,0.2677436117098252,0.3180510670837182,0.6034265959911956,-0.026846710488843017,0.6465741621666767,-0.19768552854814692,-0.41566327426910155,0.7937222822227369,-0.5472779796882933,-0.506991534852914,0.5250014055779378,-0.06230507530159222,0.10388972471660805,-0.18517532026813074,-1.0135709994766715,0.6720866639511054,0.03906153793774295,0.6393052715613448,-0.6684304470132097,-0.6218794319095445,0.377568456429466,-0.3059211058717556,0
9,0.013779563150987273,-0.23882230808544236,1.069244558120035,-0.09070602640690795,0.4791115279871079,-0.24864559160350327,0.383629550891515,1.364166006927866,-0.16675579602039642,0.2598759109907737,-0.24801340856710763,0.09182676933888478,-1.288725800865389,0.5061614349768757,0.3786505926995101,-0.09951739215107643,1.8315398458382763,-0.19853143586067615,-0.08213048208589001,0.6623139552993319,1.2512827326395943,-0.2700423632632088,-0.10752808246817797,0.6579446134745477,-1.0927359478472718,-1.2014215591026198,-0.8643573052149975,-0.8308954365534164,-0.08499797755591197,-0.46320401545805434,0.15329512332092454,0.19126357648089687,0.5112778214817523,0.35190476732625015,-1.3016645669614844,-1.1644737955605,-0.11327032115727631,-0.8421174870649148,0.28148385149965266,-0.2674573162655189,-0.17977049927449681,0.7121715547298865,0.0943731903264444,-0.8995720169911865,-0.5119155787662869,0.14817057205808268,-0.05872545108913703,0.06821827983915929,0.5848904607353328,0.8446859939754625,-0.02497407683620644,0.3712321917201624,0.29774227441519685,0.7154449518818211,-0.43018068287770284,0.9708269674449954,-0.26769446810017555,0.6227093620239254,-0.7083440915895669,-0.5641755376477606,-0.8646258492153124,-0.8309152422132771,-0.809048331526023,0.5794135993938471,-1.2903700732350054,-0.1030189670259964,-1.1063646601880364,1.4369351946778035,-0.38412874970978694,-0.32603309033837746,-0.8418574478245887,-0.10685330417396113,0.07448747082853213,-0.620328012406038,-0.31973095328688683,0.08354722874910284,-0.7091812495413191,-0.23903325672230508,0.025900883411285415,1.1716228244003748,-0.3043356757254862,-0.9321206698733143,0.22168695680131822,-0.41453461953477755,-0.8753657597083487,-0.005039835026377038,-0.7437348050089221,0.8517934154068556,0.581242872890165,-0.6641452420192511,0.47861577038231007,-0.17998106487707238,-0.25772053089170605,-1.1363998244678586,0.38807686853484835,-0.20017748364104967,-0.16709559082904923,0.23095662735561914,-0.13788432685561727,-1.2964032574532505,1
